0.7676593661308289,0.8375391960144043,0.7176628708839417,0.8112159371376038,0.6829211115837097,0.7348613142967224,0.6807692050933838,0.6652064919471741,0.7006740570068359,0.6218864321708679,0.69784015417099,0.6561669707298279,0.6876548528671265,0.5693346858024597,0.6811231970787048,0.5226526260375977,0.682833194732666,0.47570329904556274,0.7334699034690857,0.6538659334182739,0.7121464014053345,0.6269822716712952,0.7084386348724365,0.6967480182647705,0.723421573638916,0.7208131551742554,0.7648197412490845,0.6674181222915649,0.7420767545700073,0.6691558957099915,0.735011875629425,0.7309933304786682,0.7482852935791016,0.7372134327888489,0.7923823595046997,0.6900150775909424,0.7677770853042603,0.7035444378852844,0.7596813440322876,0.7455847859382629,0.7705963850021362,0.7457724213600159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.7631616592407227,0.8352855443954468,0.7146210074424744,0.8084331154823303,0.6814461350440979,0.7318131327629089,0.6787833571434021,0.6640189290046692,0.6979251503944397,0.6213284730911255,0.6970386505126953,0.6540582180023193,0.6880288124084473,0.5661920309066772,0.6809806823730469,0.5196775197982788,0.6830545663833618,0.47315406799316406,0.7324770092964172,0.652866542339325,0.7100980281829834,0.6232634782791138,0.7052056789398193,0.6929812431335449,0.7211380004882812,0.7187660932540894,0.7630970478057861,0.66712486743927,0.7381624579429626,0.6678501963615417,0.7308992743492126,0.7292458415031433,0.7454146146774292,0.735209047794342,0.7893245220184326,0.6900305151939392,0.7622010111808777,0.7048094868659973,0.7551567554473877,0.7463306784629822,0.7682378888130188,0.7447988390922546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.7629788517951965,0.8348701000213623,0.7090592384338379,0.8031892776489258,0.6791723370552063,0.7281646132469177,0.6755521297454834,0.6635152697563171,0.6940413117408752,0.6233527660369873,0.706134557723999,0.6476446986198425,0.6957663297653198,0.5608882308006287,0.6894631385803223,0.5149009227752686,0.6922066807746887,0.47052276134490967,0.741905927658081,0.6453996896743774,0.7009419798851013,0.6252145767211914,0.6945049166679382,0.6889796853065491,0.7137376070022583,0.7100898623466492,0.768757700920105,0.6623693108558655,0.724250078201294,0.6748639941215515,0.7181533575057983,0.731255054473877,0.7366632223129272,0.7343181371688843,0.7867997884750366,0.6894299387931824,0.7449650168418884,0.7205055952072144,0.7423867583274841,0.756420373916626,0.76007479429245,0.7484450340270996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.7677256464958191,0.8213727474212646,0.7123265862464905,0.7596616744995117,0.6911362409591675,0.696274995803833,0.6804455518722534,0.6447668075561523,0.6719496846199036,0.6055963039398193,0.7580778002738953,0.628626823425293,0.7470147013664246,0.5475696325302124,0.7405641674995422,0.4951942563056946,0.7370826601982117,0.4494481086730957,0.7749249339103699,0.6474729180335999,0.700613796710968,0.6123262047767639,0.6814653873443604,0.6613892912864685,0.6895114779472351,0.691472053527832,0.7751243114471436,0.6773876547813416,0.6951389908790588,0.672423779964447,0.6888259649276733,0.7141329050064087,0.704811155796051,0.7297888994216919,0.7648884057998657,0.7113479375839233,0.7000887989997864,0.7189979553222656,0.6979319453239441,0.7485613226890564,0.7149624228477478,0.7553558945655823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.7652103304862976,0.8213885426521301,0.7189517617225647,0.7556943893432617,0.6984375715255737,0.6895326972007751,0.6848101615905762,0.6373095512390137,0.6691519021987915,0.5987227559089661,0.765603244304657,0.6321603059768677,0.752420961856842,0.5498540997505188,0.7456385493278503,0.49494922161102295,0.7421672940254211,0.4479798972606659,0.7738926410675049,0.6537210941314697,0.6950212121009827,0.6120412945747375,0.6779366731643677,0.6542333364486694,0.6869886517524719,0.6801220774650574,0.7656298279762268,0.6838129758834839,0.6837076544761658,0.671441912651062,0.6790837049484253,0.7076018452644348,0.6959484219551086,0.7184026837348938,0.7484090924263,0.7153425216674805,0.6812551617622375,0.7153723239898682,0.6770722270011902,0.7422314286231995,0.6919770836830139,0.7480384111404419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.7703025341033936,0.812224268913269,0.7571020722389221,0.7409415245056152,0.7310271263122559,0.6667650938034058,0.6952152848243713,0.6187722086906433,0.6667094826698303,0.5876820087432861,0.7725215554237366,0.6305376291275024,0.7635622620582581,0.5413256883621216,0.7559602856636047,0.48564136028289795,0.7520300149917603,0.4393916428089142,0.7694138288497925,0.6545953154563904,0.6909242272377014,0.5987431406974792,0.6767179369926453,0.6388412117958069,0.6904634833335876,0.6657050848007202,0.7522110342979431,0.685443103313446,0.6734129190444946,0.6524566411972046,0.671640157699585,0.6870188117027283,0.6915813684463501,0.7015482187271118,0.7296606302261353,0.7146607637405396,0.6654055714607239,0.6919980049133301,0.6653819680213928,0.7197527885437012,0.6832175254821777,0.732426643371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.7445430159568787,0.7977882027626038,0.7685834765434265,0.7283879518508911,0.758375883102417,0.6480017900466919,0.7266661524772644,0.5905883312225342,0.6920981407165527,0.565421998500824,0.7613122463226318,0.6455845832824707,0.7515076398849487,0.5457879304885864,0.745803713798523,0.4884454011917114,0.7388029098510742,0.4438096284866333,0.7232581377029419,0.6608299612998962,0.689489483833313,0.5776956081390381,0.6960355043411255,0.6028816103935242,0.708271861076355,0.6339878439903259,0.6898197531700134,0.6813817620277405,0.6664537787437439,0.616174042224884,0.6790696382522583,0.6366675496101379,0.6902099847793579,0.6622023582458496,0.6625704765319824,0.7024165987968445,0.6554332971572876,0.6513460874557495,0.6681746244430542,0.6689720749855042,0.6758583188056946,0.6901664733886719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.7314722537994385,0.7999419569969177,0.7632613182067871,0.72999507188797,0.7569461464881897,0.65176922082901,0.7286745309829712,0.5868145227432251,0.6971814036369324,0.5567604303359985,0.7469290494918823,0.6458755731582642,0.7393655180931091,0.5426852107048035,0.7348157167434692,0.48613280057907104,0.7267860174179077,0.4414234757423401,0.7045733332633972,0.6537342667579651,0.6927778124809265,0.5716030597686768,0.7053340673446655,0.5922873616218567,0.7148754596710205,0.6228863596916199,0.6725870966911316,0.6669296622276306,0.6747961044311523,0.6112866401672363,0.6885314583778381,0.6308565735816956,0.6941658854484558,0.6570618152618408,0.6486303210258484,0.6801791787147522,0.6650557518005371,0.6445133090019226,0.6773661971092224,0.662786602973938,0.6784231662750244,0.682587742805481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.7290975451469421,0.7866013050079346,0.7646684646606445,0.7184828519821167,0.7597276568412781,0.643893301486969,0.7345505952835083,0.5787335634231567,0.7079675793647766,0.5432773232460022,0.7447324991226196,0.633327305316925,0.737574577331543,0.5293526649475098,0.7344725131988525,0.4732077419757843,0.727486789226532,0.42855334281921387,0.7037691473960876,0.6388746500015259,0.6999360918998718,0.5539885759353638,0.7114121913909912,0.5725938081741333,0.7188130021095276,0.6036058664321899,0.6739285588264465,0.6509128212928772,0.6829098463058472,0.6003395318984985,0.6954757571220398,0.618448793888092,0.7000774145126343,0.6435831785202026,0.6526504755020142,0.6632629632949829,0.6696925759315491,0.6333649754524231,0.6813663840293884,0.6522436738014221,0.682553231716156,0.6719616055488586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.744821310043335,0.784451961517334,0.7424763441085815,0.7137711644172668,0.7182287573814392,0.6386786103248596,0.6787695288658142,0.5913298726081848,0.645439088344574,0.5601809024810791,0.7566556930541992,0.60627281665802,0.7434185743331909,0.5194153785705566,0.7324661016464233,0.4647981524467468,0.7264549732208252,0.41967231035232544,0.7484188079833984,0.6297906637191772,0.6725677251815796,0.5789483785629272,0.6615321040153503,0.6169695854187012,0.6775574088096619,0.638681948184967,0.7280381321907043,0.6607248187065125,0.6543018221855164,0.6247372627258301,0.6541839838027954,0.6577351689338684,0.6746427416801453,0.6697196960449219,0.7040718197822571,0.6900726556777954,0.6472390294075012,0.6677635908126831,0.6493523716926575,0.691962718963623,0.6670721769332886,0.7016313076019287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
